filename	nwords	av_freq	mattr
file00286.txt	1067	7.034599452984283	0.696385068762278
file01198.txt	410	6.783414433174113	0.7002770083102491
file00292.txt	714	7.074787740434427	0.5785263157894737
file00721.txt	377	6.860183476610641	0.6653658536585367
file00047.txt	1131	7.166920496027767	0.6729944547134956
file00053.txt	636	7.230792333711131	0.6142078364565594
file00735.txt	629	6.736356544933171	0.6602413793103454
file00709.txt	749	6.735719359928944	0.6824285714285709
file00084.txt	820	6.920862891197753	0.6638391699092098
file00090.txt	732	6.673477208289775	0.6879355783308956
file00906.txt	1491	7.071180691116503	0.677115117891817
file00912.txt	642	6.941620062849572	0.5991231028667809
file00904.txt	1018	6.853755384308164	0.7115789473684213
file00910.txt	926	6.918722514444457	0.5930444697833532
file00086.txt	218	5.566386113104462	0.7123076923076926
file00938.txt	460	7.165151549644987	0.5859854014598543
file00092.txt	751	7.187760126323792	0.67905982905983
file00079.txt	1117	7.369423366619429	0.5942883895131075
file00045.txt	1009	7.044036260285957	0.6890208333333323
file00723.txt	873	6.705510122661298	0.6390048543689342
file00737.txt	473	6.628189155229476	0.6267924528301885
file00051.txt	1456	7.214638703835392	0.660653873489695
file00284.txt	1057	6.863694183716405	0.7266666666666661
file00290.txt	929	7.1671251791640005	0.704545454545455
file01165.txt	652	7.050526759301227	0.5886235489220571
file01171.txt	578	6.897969824324892	0.609981096408318
file00509.txt	1154	7.107198075473846	0.6570497737556557
file00521.txt	1054	7.030870253770933	0.7228656716417925
file00247.txt	980	7.117493643220347	0.6623630504833544
file01159.txt	821	6.889278011687339	0.7004663212435255
file00253.txt	1054	7.109575504130823	0.7443184079602001
file00535.txt	879	6.893169301669009	0.5417349397590366
file00496.txt	895	6.933634298610843	0.7163593380614659
file00482.txt	843	7.141259161695701	0.7456423173803526
file00469.txt	934	7.201506920291783	0.729355932203391
file01011.txt	402	6.717157176696914	0.7262889518413596
file01005.txt	941	6.608870708292894	0.6097757847533634
file00455.txt	1206	6.979879338843921	0.5982886776145195
file00333.txt	695	6.801342871229766	0.7026315789473703
file01039.txt	1020	7.083125211427198	0.6024716786817713
file00327.txt	800	6.982155250719629	0.7263382157123824
file00441.txt	1045	7.20814529395156	0.6859036144578315
file00870.txt	808	6.8931023113387235	0.6944137022397908
file00864.txt	762	6.9239061635885095	0.6745301542777007
file00694.txt	1171	7.099027656437399	0.7011942959001775
file00680.txt	656	6.997823808355141	0.5716968698517302
file00858.txt	789	6.847699963752736	0.6720000000000012
file01213.txt	1643	7.015175453894152	0.7219071518193255
file00119.txt	797	7.014039208721835	0.621711229946525
file01207.txt	1471	7.110354799893579	0.6755555555555548
file00131.txt	905	7.13310974997567	0.6593224299065447
file00657.txt	1201	7.081094257699586	0.7273437499999997
file00643.txt	1005	7.051689751006874	0.6450836820083706
file00125.txt	941	6.9605549495102235	0.6969282511210755
file00642.txt	903	6.967920522310193	0.6548477751756461
file00124.txt	806	6.951633745311708	0.6884280052840174
file00130.txt	1284	6.9683136560293	0.6405991902834011
file00656.txt	1131	6.930571533558828	0.6726247689463962
file01206.txt	1214	6.981619674988855	0.7292532188841208
file00118.txt	1032	7.2807636423060815	0.6632960325534063
file01212.txt	906	7.096488220540936	0.7043873978996489
file00859.txt	356	6.5881213930664195	0.6793485342019541
file00681.txt	1239	6.913807056239174	0.694857142857143
file00695.txt	1147	7.060191887553086	0.6602367941712217
file00865.txt	590	6.970973442162698	0.6773752310536054
file00871.txt	997	6.806434466912446	0.5922573839662445
file00326.txt	888	6.800281039319436	0.723265792610251
file01038.txt	821	6.6618603988654215	0.6793782383419712
file00440.txt	1103	6.852926940506427	0.7103225806451633
file00454.txt	769	6.980253662793155	0.5916111111111122
file00332.txt	1080	6.955320250378393	0.7260717749757507
file01004.txt	1151	6.978609334623998	0.6275499092558983
file00468.txt	782	6.895640839577762	0.6377626193724428
file01010.txt	999	6.817062552378181	0.6957684210526321
file00483.txt	564	6.9207285665787515	0.6770873786407764
file00497.txt	813	7.056981076490603	0.6502879581151856
file00252.txt	1333	7.040180860142357	0.7104984423676036
file00534.txt	912	6.970613162058083	0.6531170336037089
file00520.txt	1077	7.174689292266404	0.6844163424124519
file01158.txt	1007	7.005947706675636	0.6405010438413362
file00246.txt	104	5.365106545061117	0.6509090909090909
file01170.txt	695	7.137823317501457	0.6779256965944295
file00508.txt	1079	7.10037195461565	0.6585048543689314
file01164.txt	510	6.777486132562899	0.6840780911062905
file00291.txt	937	7.185272235399482	0.6479279279279305
file00285.txt	1317	7.013454163702616	0.7191955835962136
file00736.txt	982	7.1498487014394785	0.6362700964630236
file00050.txt	507	6.628575370261298	0.6410043668122264
file00044.txt	935	7.1689351157441035	0.6589616252821686
file00722.txt	591	7.099888155135109	0.5920664206642078
file00078.txt	1068	7.287158833235894	0.6231795878312087
file00093.txt	771	6.981120819302497	0.6281163434903067
file00087.txt	1088	7.077152935232279	0.7227526467757478
file00939.txt	1069	7.078556442046001	0.6575882352941189
file00911.txt	848	7.035920216126533	0.6236545682102644
file00905.txt	675	6.783731342950402	0.6820447284345057
file00083.txt	730	6.942866259382159	0.6333627019089604
file00097.txt	597	6.788720337850304	0.6289051094890531
file00929.txt	738	6.94829561427252	0.5894339622641509
file00901.txt	880	7.020465333943725	0.7074368231046942
file00915.txt	721	6.642559243033186	0.6052380952380956
file00726.txt	578	7.019072492337863	0.6517958412098307
file00040.txt	671	6.755498429340955	0.679131832797429
file00054.txt	1466	7.163427605565727	0.7169936485532836
file00732.txt	800	7.065782897291062	0.6145672436751007
file00068.txt	1172	7.048882238651371	0.613072128227961
file00281.txt	1111	7.134226771534506	0.6206779661016976
file00295.txt	864	6.902041512910851	0.6703067484662596
file00242.txt	749	6.931092014369419	0.6861714285714321
file00524.txt	1234	7.035785464306155	0.7271898734177237
file00530.txt	426	6.752505927023686	0.6814854111405828
file00256.txt	578	6.265810283730458	0.6944045368620042
file01148.txt	755	6.669509936945703	0.696345609065156
file01160.txt	765	6.63752271566238	0.5894692737430172
file00518.txt	791	6.74500716909045	0.6842048517520238
file01174.txt	1203	7.185630850977928	0.6713691507798958
file00493.txt	517	6.609129987559601	0.6047008547008556
file00487.txt	486	6.690254249074528	0.6527688787185341
file01028.txt	873	7.164463082276858	0.6616747572815539
file00336.txt	1019	6.849628103512912	0.7038144329896906
file00450.txt	510	6.976073665372634	0.6016919739696301
file00444.txt	894	7.028216787825732	0.6046627218934931
file00322.txt	994	7.170608442709341	0.6108571428571468
file01014.txt	888	6.577041682514294	0.6036948748510146
file00478.txt	597	6.984039251692787	0.6005109489051099
file01000.txt	673	6.749064188483742	0.5794871794871798
file00691.txt	945	7.069012629752659	0.702098214285716
file00849.txt	853	6.847120658101111	0.6867661691542315
file00685.txt	648	7.002886105229258	0.6598998330550916
file00875.txt	1044	6.916991129574019	0.649969849246231
file00861.txt	944	7.082178375004941	0.6848491620111744
file00652.txt	1451	7.141695911437105	0.698416547788873
file00134.txt	716	6.9712644010271365	0.6838080959520256
file00120.txt	382	6.254988623890124	0.7305705705705704
file00646.txt	492	6.670033675317198	0.5986907449209941
file00108.txt	1390	6.6529448526979476	0.6148993288590581
file01216.txt	1231	6.973836161529026	0.6928764805414573
file01202.txt	1433	7.025184535607812	0.7231358381502864
file01203.txt	2046	7.225810398174651	0.7373460190285444
file01217.txt	1504	6.985891052062313	0.6807147766323013
file00109.txt	1309	7.0261168766762525	0.6711269841269836
file00121.txt	717	6.767565026235614	0.6596706586826351
file00647.txt	939	6.717461702825624	0.6439101123595514
file00653.txt	964	7.189554724914115	0.6634316939890701
file00135.txt	993	7.06763295638829	0.6563559322033902
file00860.txt	802	7.144973796530348	0.5857370517928286
file00874.txt	1048	6.927054171539853	0.7706506506506497
file00684.txt	548	6.888900928365942	0.6054909819639277
file00848.txt	1033	6.944086060865487	0.7129065040650401
file00690.txt	741	7.052238445507929	0.6871676300578048
file00479.txt	628	7.37601906359574	0.5786873920552675
file01001.txt	751	6.859782490192992	0.6674358974358994
file01015.txt	937	6.872523943293711	0.6495495495495517
file00445.txt	568	6.471104637513599	0.683737957610791
file00323.txt	1274	7.027698095541959	0.729681632653059
file00337.txt	941	6.865706811309815	0.6982959641255632
file01029.txt	1085	7.066253598055722	0.691640926640928
file00451.txt	673	6.647528734370007	0.6364423076923099
file00486.txt	428	6.93638409112104	0.5739313984168867
file00492.txt	202	6.315814049290528	0.6392156862745095
file01175.txt	1516	7.082638195022534	0.6391547375596429
file01161.txt	521	6.976939701904641	0.6568220338983055
file00519.txt	1168	7.145454023587163	0.7013404825737246
file00531.txt	756	6.998304376881505	0.6045261669024062
file01149.txt	746	6.793208766652992	0.6581922525107614
file00257.txt	1099	7.246752484440104	0.6613333333333317
file00243.txt	884	7.01138383989578	0.6905389221556896
file00525.txt	894	6.857625833013778	0.6520236686390551
file00294.txt	810	7.06777973163584	0.6752693823915923
file00280.txt	1106	6.7884127936448735	0.645998107852412
file00069.txt	728	6.907573969617035	0.6354639175257749
file00055.txt	1025	6.8467980058695455	0.6756762295081975
file00733.txt	574	6.70782852110559	0.5656761904761912
file00727.txt	402	6.78756282859272	0.698130311614729
file00041.txt	777	6.958101476311954	0.707307692307694
file00914.txt	457	6.760600430781068	0.5677941176470586
file00900.txt	1317	7.0064242584738405	0.7584858044164035
file00096.txt	1001	7.371177633496266	0.6508403361344545
file00928.txt	723	7.046017812309043	0.6092284866468863
file00082.txt	644	7.041833306252561	0.6413109243697492
file00094.txt	722	6.873413799231883	0.6377414561664209
file00080.txt	723	6.8805950204482595	0.6529080118694368
file00916.txt	917	6.94699570548151	0.6468202764976972
file00902.txt	1188	7.00614009327056	0.7419666374012269
file00731.txt	543	6.767579183339082	0.6638866396761146
file00057.txt	1223	7.057335004480108	0.7199148211243611
file00043.txt	772	6.845420920945618	0.6108160442600289
file00725.txt	628	6.6254799899834635	0.6467702936096729
file00719.txt	817	6.979683790490403	0.6480729166666676
file01188.txt	1581	7.106995730318598	0.713120104438643
file00296.txt	1051	6.958770416638689	0.6699201596806403
file00282.txt	916	6.926312919041528	0.6566551326412935
file00255.txt	986	7.077354466095372	0.7316328708644624
file00533.txt	726	7.026607033602925	0.5453175775480068
file00527.txt	205	6.180718908353705	0.6796153846153847
file00241.txt	683	6.8529931867781695	0.6792744479495282
file00269.txt	649	6.781108482003458	0.7113666666666678
file01177.txt	1314	7.05946455178321	0.6620711462450574
file01163.txt	549	6.493294250584644	0.6809600000000005
file00484.txt	308	6.648284916697587	0.6222393822393822
file00490.txt	667	6.641158624189876	0.6766990291262148
file00321.txt	850	6.908884482429452	0.7185518102372037
file00447.txt	439	6.698763731619632	0.6370256410256406
file00453.txt	741	6.801290696342936	0.6210982658959551
file00335.txt	602	6.895648356880022	0.6987703435804714
file01003.txt	825	7.011361854743927	0.7223195876288678
file01017.txt	986	6.866055841246297	0.6433297758804712
file00309.txt	816	6.688773476922212	0.6964797913950491
file00686.txt	954	7.120032974726357	0.6484640883977938
file00692.txt	491	6.54996368828677	0.6465158371040722
file00862.txt	1090	6.905950632520208	0.7313928914505292
file00876.txt	1127	7.0972257256355125	0.6793877551020396
file00645.txt	1049	6.769291387735045	0.7026199999999991
file00123.txt	803	6.733196535369534	0.7475066312997354
file00137.txt	437	7.032631495887757	0.6677319587628862
file01229.txt	1025	6.886337710812687	0.6821926229508184
file00889.txt	827	6.8950940012676725	0.6723136246786671
file00651.txt	1229	7.07828685523855	0.6172542372881356
file00679.txt	970	6.9041165520800405	0.7129207383279038
file01201.txt	705	6.780451857865033	0.6346341463414651
file01215.txt	1476	6.821640420448205	0.6988086895585128
file01214.txt	1317	6.926665871000385	0.7280757097791785
file00678.txt	1275	7.099946996417284	0.5975367047308313
file01200.txt	579	6.907589992601859	0.5769811320754715
file01228.txt	962	7.000227120641617	0.7177217962760137
file00136.txt	1447	7.075715551631675	0.6301144492131606
file00650.txt	1165	7.037733951792676	0.6813261648745511
file00888.txt	584	6.958720205326984	0.6112523364485986
file00644.txt	1059	6.94460841719232	0.6776633663366327
file00122.txt	1381	6.968416365350227	0.6969819819819814
file00877.txt	1337	7.302893724399415	0.6313354037267097
file00863.txt	933	6.763768382448619	0.7168325791855185
file00693.txt	610	6.444579724028115	0.6905525846702321
file00687.txt	739	7.050800300780718	0.6006956521739132
file00308.txt	886	7.0037720140657935	0.6605734767025115
file01016.txt	882	6.826423599296502	0.6958703481392592
file01002.txt	1073	6.800170205284918	0.6474609375000018
file00452.txt	559	6.485456440154933	0.6987843137254911
file00334.txt	619	6.843482047975282	0.6771578947368432
file00320.txt	1224	7.097443092764498	0.6803574468085081
file00446.txt	367	6.364954138208146	0.6738993710691811
file00491.txt	863	6.906248526058761	0.7589189189189186
file00485.txt	565	6.910900755959628	0.6968217054263567
file01162.txt	549	6.9062584707596955	0.6642800000000002
file01176.txt	1430	7.071562078792607	0.7034033309196265
file00268.txt	556	6.582801688779756	0.724220907297832
file00526.txt	490	6.951157412122403	0.6339229024943323
file00240.txt	951	6.864716561009061	0.6304434589800457
file00254.txt	985	6.797248843237984	0.7126709401709418
file00532.txt	807	7.009537639423795	0.6567546174142497
file00283.txt	617	7.03360549595133	0.6736971830985933
file00297.txt	1232	6.874862779083442	0.6794928148774272
file01189.txt	1057	6.998311926974445	0.7056150793650802
file00718.txt	516	6.673547667461184	0.6802141327623131
file00042.txt	764	7.181095224011469	0.6886153846153855
file00724.txt	868	6.876578752236327	0.7079609279609281
file00730.txt	340	6.534426731970424	0.6601374570446739
file00056.txt	1020	7.024076192832462	0.6148094747682804
file00903.txt	752	6.737647531951986	0.6210810810810827
file00917.txt	885	6.956609668689416	0.6582057416267973
file00081.txt	780	7.065625198864131	0.6567715458276353
file00095.txt	742	6.967419750390645	0.674025974025975
file00970.txt	846	6.790557302989103	0.6768632371392743
file00964.txt	1006	6.814565313665707	0.6407941483803556
file00794.txt	801	6.963200278443398	0.6659840425531924
file00958.txt	225	6.219508752245078	0.6978409090909099
file00780.txt	1435	7.229892440677941	0.6377056277056262
file00019.txt	965	7.067395577445947	0.6603493449781653
file00757.txt	514	7.026696110090053	0.564602150537635
file00031.txt	760	7.131699882702615	0.5715330520393828
file00025.txt	807	7.044038253242173	0.7236147757255948
file00743.txt	900	6.941107377968359	0.7412925969447676
file00596.txt	1054	7.221007985784069	0.6386467661691553
file00582.txt	467	6.41613291435031	0.7223923444976081
file01111.txt	805	6.748510831147635	0.6954761904761935
file00569.txt	209	6.014733185831477	0.7021250000000006
file01105.txt	822	6.660662454810893	0.5643725743855127
file00233.txt	190	6.536265950789521	0.7686524822695041
file00555.txt	813	7.021667695741567	0.6921204188481693
file00541.txt	549	6.388590945575604	0.6608800000000001
file00227.txt	1029	7.072574961814413	0.6823265306122471
file01139.txt	352	6.622441632347127	0.626600660066007
file00384.txt	543	6.795697284147178	0.6114574898785422
file00390.txt	696	7.019732841432709	0.6829675425038643
file01065.txt	860	6.89168455556833	0.6612330456226891
file00409.txt	386	6.390528696555158	0.6957270029673588
file01071.txt	887	6.864844901551206	0.6482816229116961
file01059.txt	509	6.8676905732873434	0.6608695652173913
file00347.txt	939	7.079265354406737	0.7340674157303352
file00421.txt	786	7.1442553536284255	0.6611940298507485
file00435.txt	851	6.8663074101231745	0.5866832917705748
file00353.txt	1112	7.0473719749537365	0.6764252116650983
file00804.txt	1070	6.711349882684088	0.6083839373163566
file00810.txt	1714	7.071527695091011	0.6483723723723714
file00838.txt	1689	6.881756554580733	0.7055365853658535
file00186.txt	901	7.051765319705918	0.7238028169014087
file00192.txt	768	7.088380670463674	0.6408623087621701
file00179.txt	311	6.4961008771859925	0.6685496183206097
file01267.txt	1591	7.122388767513267	0.7570557717250316
file01273.txt	1305	7.079179407525185	0.7608121019108292
file00623.txt	1218	6.865977607934654	0.7469461077844318
file00145.txt	853	7.0231699761215545	0.714900497512438
file00151.txt	1483	6.8063722242528275	0.7318967921896795
file00637.txt	697	6.93991134671941	0.6462962962962989
file00150.txt	1133	7.182615252257558	0.6071771217712186
file00636.txt	622	6.79556419516393	0.6888307155322864
file00622.txt	673	6.64767526675152	0.6447435897435896
file00144.txt	1647	6.880570861460073	0.6780976220275341
file01272.txt	1262	7.016722366493229	0.7624402308326489
file01266.txt	1227	6.920647458322312	0.7682512733446497
file00178.txt	760	6.931025158007423	0.6528551336146284
file00193.txt	916	7.082948230414593	0.6362860438292982
file00839.txt	1267	7.185009057353293	0.671954022988504
file00187.txt	1166	6.853778310944309	0.6799820948970478
file00811.txt	951	6.639181448137682	0.7176274944567627
file00805.txt	929	7.004351283685674	0.5515909090909099
file00434.txt	319	6.956453784388541	0.6843703703703712
file00352.txt	866	6.747671445445879	0.716352509179927
file00346.txt	1152	6.927495938662192	0.69046237533998
file01058.txt	648	6.689281242904017	0.6811352253756264
file00420.txt	795	7.003850200361186	0.6313136729222529
file00408.txt	592	6.937216001316238	0.605782688766116
file01070.txt	975	7.061375884779164	0.6983801295896362
file01064.txt	951	6.80267267042242	0.6600886917960108
file00391.txt	1531	7.17498138223747	0.6664777327935236
file00385.txt	659	6.497027958668004	0.599114754098362
file00540.txt	670	6.675912599881419	0.6997745571658619
file01138.txt	481	6.589303808815812	0.6354166666666664
file00226.txt	744	6.825579469426777	0.639568345323742
file00232.txt	592	6.880973559724004	0.614327808471455
file00554.txt	1207	6.894801087475866	0.7078065630397229
file01104.txt	1243	7.078058725503071	0.6975711892797329
file01110.txt	570	6.783492702966899	0.6890211132437624
file00568.txt	873	6.7154657878835815	0.7155339805825243
file00583.txt	944	6.868705409065179	0.6702569832402248
file00597.txt	729	6.903467327195847	0.5887058823529417
file00024.txt	1097	6.767767097360036	0.6267175572519103
file00742.txt	424	6.538797213388509	0.7266666666666679
file00756.txt	1007	7.20494013170622	0.6300000000000007
file00030.txt	1227	7.358953845469103	0.6560271646859076
file00018.txt	1094	7.221192268000743	0.6567846889952169
file00781.txt	665	6.935687402541618	0.5941558441558451
file00959.txt	406	6.866135352608667	0.6849299719887956
file00795.txt	889	6.959979978490376	0.6948809523809545
file00965.txt	1214	7.007403771200115	0.6510557939914162
file00971.txt	1180	6.7836270318692895	0.7037135278514586
file00967.txt	1258	7.03554238895482	0.6664846980976017
file00973.txt	563	6.593439131441037	0.6135408560311291
file00783.txt	522	6.5901722642941465	0.6657505285412273
file00797.txt	523	6.890558215305249	0.607679324894515
file00768.txt	636	6.674976389720047	0.6757751277683147
file00740.txt	705	6.4352131058040065	0.6526524390243917
file00998.txt	484	6.539582557493203	0.5961379310344838
file00026.txt	990	7.19190504586776	0.6608501594048901
file00032.txt	841	7.006422638163929	0.6319949494949505
file00754.txt	382	6.8485030911891975	0.6230630630630636
file00581.txt	650	6.605682093259519	0.5955740432612314
file00595.txt	537	7.0139776215232965	0.6545491803278688
file00218.txt	1131	6.9162882798478975	0.6690018484288373
file01106.txt	763	7.065489462396799	0.6194117647058847
file01112.txt	902	7.028147714573769	0.6340211019929679
file00224.txt	865	6.6116505454657695	0.6645343137254925
file00542.txt	1069	6.973826224715514	0.6195098039215693
file00556.txt	795	7.04468484930709	0.7026541554959794
file00230.txt	724	7.0831678021841125	0.6408888888888901
file00393.txt	1030	6.786669527649047	0.7462793068297642
file00387.txt	634	6.394320613913385	0.6591452991453007
file01099.txt	679	6.92991414712957	0.7086031746031749
file01072.txt	701	6.965825922598485	0.6303987730061366
file01066.txt	893	7.045804138343756	0.6692890995260669
file00378.txt	1258	6.905001034420392	0.7397518610421822
file00350.txt	630	6.775223653559057	0.7098106712564557
file00436.txt	899	6.8137150854112924	0.624188235294119
file00422.txt	660	6.687355437263671	0.707037643207857
file00344.txt	943	7.165290521743956	0.664138702460853
file00813.txt	829	6.971884032644129	0.6531282051282064
file00807.txt	1296	6.936749832439775	0.6464635124298307
file00191.txt	593	7.058713442117	0.6271691176470595
file00185.txt	1103	6.770992440656421	0.5837381404174585
file00608.txt	712	7.100690485674525	0.6567722473604826
file01270.txt	1379	6.9375195142987796	0.7243157894736881
file01264.txt	1163	6.979798396928407	0.7405924596050266
file00634.txt	500	6.853154057142555	0.5778270509977825
file00152.txt	753	6.901866419666191	0.6668181818181833
file00146.txt	1107	6.962434727359671	0.6679584120982986
file01258.txt	1463	7.077932597395362	0.7085289957567164
file00620.txt	1163	6.981529290836271	0.7168940754039501
file01259.txt	1078	6.994399392463235	0.7073080660835747
file00147.txt	726	6.931153766773529	0.683279172821271
file00621.txt	832	6.978364222191126	0.7239335887611759
file00635.txt	732	6.9104403732916175	0.6734699853587139
file00153.txt	1230	6.921520333349143	0.7134970364098207
file01265.txt	1438	7.113840199738087	0.7460331173506074
file00609.txt	760	6.814805409041044	0.6742053445850933
file01271.txt	1679	7.033236541947045	0.7467975460122663
file00184.txt	711	7.2215816336920104	0.6496978851963748
file00190.txt	598	6.724348792022022	0.6982877959927138
file00806.txt	994	7.014235818894872	0.6899259259259269
file00812.txt	811	6.801777733590066	0.650944881889766
file00423.txt	545	6.552086960735712	0.5829435483870974
file00345.txt	571	6.6334594557499695	0.6933716475095798
file00351.txt	1381	7.248874802173392	0.6948198198198201
file00437.txt	451	6.458663170263293	0.6097014925373136
file00379.txt	907	6.940727359520743	0.6965734265734304
file01067.txt	937	6.9642037398543835	0.6307207207207236
file01073.txt	1151	7.2124018996079355	0.6713974591651536
file01098.txt	397	6.5636116981565715	0.5858620689655176
file00386.txt	679	6.744564851515018	0.6545714285714301
file00392.txt	645	6.642879884772062	0.6319798657718129
file00557.txt	726	6.993028805005546	0.7159822747415063
file00231.txt	936	6.876528468265567	0.6287260428410374
file00225.txt	954	6.930756606637723	0.7003535911602231
file00543.txt	637	6.837279502769592	0.647142857142858
file01113.txt	1063	7.197902761741487	0.6873570019723879
file01107.txt	1104	6.54369603263021	0.6245118483412335
file00219.txt	688	6.920691448323444	0.7099530516431944
file00594.txt	674	7.050922040459205	0.6194880000000019
file00580.txt	1050	7.020984875113233	0.7068731268731264
file00033.txt	520	6.9668236105253705	0.6782165605095553
file00755.txt	623	6.907816545319239	0.5783275261324043
file00999.txt	688	6.596299313693607	0.6436932707355255
file00741.txt	319	6.687280164072071	0.694814814814814
file00027.txt	811	7.0961493155042215	0.7170866141732303
file00769.txt	621	7.167559520542894	0.601363636363638
file00796.txt	1211	7.275330728363689	0.6913941480206535
file00782.txt	1420	7.091428612825187	0.5931291028446375
file00972.txt	680	6.681167805499187	0.6356576862123628
file00966.txt	1195	7.235670420318147	0.6840837696335076
file00786.txt	647	7.073575996193337	0.6339799331103682
file00792.txt	1349	7.1688481227166765	0.6894461538461507
file00962.txt	878	7.0903395515402625	0.7030156815440297
file00976.txt	654	6.637274901392736	0.6305785123966957
file00023.txt	791	6.987621461074569	0.6827493261455541
file00745.txt	521	6.651251240364605	0.6448728813559329
file00751.txt	866	6.748220718342792	0.6627662178702609
file00989.txt	1454	7.017615570672173	0.7070035587188602
file00037.txt	884	7.320495581876751	0.67865868263473
file00779.txt	866	6.875754814040074	0.669449204406368
file00584.txt	229	6.238006001859461	0.6945555555555559
file00590.txt	863	7.044621781048467	0.6277395577395601
file00547.txt	563	6.8056546290267095	0.6302723735408565
file00221.txt	897	7.0777794970734	0.6363443396226417
file00235.txt	733	6.975758952505543	0.5390058479532157
file00553.txt	1019	7.258770554911669	0.6716288659793843
file01103.txt	649	6.769225012163158	0.6509333333333344
file00209.txt	881	6.970317775578832	0.6817307692307699
file01117.txt	1118	6.588478823641729	0.7208419083255372
file00396.txt	783	6.998104920641026	0.6456948228882846
file01088.txt	426	6.8280647961634635	0.6489124668435008
file00382.txt	1064	7.0930151510172195	0.6688669950738932
file00433.txt	728	6.922281419138111	0.7116936671575866
file00355.txt	801	6.838772058341172	0.7018617021276613
file00341.txt	1085	7.0220486971849745	0.728687258687259
file00427.txt	505	6.886181029497034	0.6444736842105264
file01077.txt	1140	6.940033982681304	0.6858111824014681
file00369.txt	846	7.183221345049986	0.6985696361355106
file01063.txt	792	6.95420449142245	0.7088829071332439
file00194.txt	537	6.651326659082137	0.6084836065573769
file00180.txt	632	6.86617885172108	0.6913550600343059
